Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-01-31,-4888930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-02-29,-4888930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-03-31,-4988930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-04-30,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-05-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-06-30,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-07-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-08-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-09-30,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-10-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-11-30,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-12-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-01-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-02-28,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-03-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-04-30,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-05-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-06-30,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-07-31,-5088930000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-08-31,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-09-30,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-10-31,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-11-30,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-12-31,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-01-31,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-02-28,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-03-31,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-04-30,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-05-31,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-06-30,-2356637000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-07-31,-861828000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-08-31,-861828000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-09-30,-861828000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-10-31,-861828000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-11-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-12-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-01-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-02-29,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-03-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-04-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-05-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-11-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-12-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-01-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-02-28,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-03-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-04-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-05-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-11-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-12-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-01-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-02-28,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-03-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-04-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-05-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-11-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-12-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-01-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-02-28,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-03-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-04-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-05-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-11-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-12-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-01-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-02-29,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-03-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-04-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-05-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-11-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-12-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-01-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-02-28,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-03-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-04-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-05-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-06-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-07-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-08-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-09-30,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-10-31,-2472200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-11-30,-2773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-12-31,-2773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-01-31,-2773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-02-28,-2773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-03-31,-2773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-04-30,-2773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-05-31,-3073200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-06-30,-3073200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-07-31,-3273200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-08-31,-3473200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-09-30,-3473200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-10-31,-3723200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-11-30,-3723200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-12-31,-3723200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-01-31,-3723200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-02-28,-3723200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-03-31,-3923200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-04-30,-3923200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-05-31,-4123200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-06-30,-4123200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-07-31,-4223200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-08-31,-4323200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-09-30,-4373200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-10-31,-4423200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-11-30,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-12-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-01-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-02-29,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-03-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-04-30,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-05-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-06-30,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-07-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-08-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-09-30,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-10-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-11-30,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-12-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-01-31,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-02-28,-4523200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-03-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-04-30,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-05-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-06-30,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-07-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-08-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-09-30,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-10-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-11-30,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-12-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-01-31,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-02-28,-4773200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-03-31,-4973200000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-04-30,-4973177000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-05-31,-4964454000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-06-30,-4964454000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-07-31,-4964454000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-08-31,-4964451000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-09-30,-4964451000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-10-31,-4964449000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-11-30,-4964449000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-12-31,-4964449000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-01-31,-4964449000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-02-28,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-03-31,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-04-30,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-05-31,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-06-30,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-07-31,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-08-31,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-09-30,-4964419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-10-31,-5114419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-11-30,-5114419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-12-31,-5114419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-01-31,-5114419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-02-29,-5114419000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-03-31,-5114379000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-04-30,-5114329000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-05-31,-5114311000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-06-30,-5114311000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-07-31,-5114311000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-08-31,-5114222000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-09-30,-5114222000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-10-31,-5114222000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-11-30,-5114222000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-12-31,-5114222000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-01-31,-5114222000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-02-28,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-03-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-04-30,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-05-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-06-30,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-07-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-08-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-09-30,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-10-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-11-30,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-12-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-01-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-02-28,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-03-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-04-30,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-05-31,-5114173000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-06-30,-5114170000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-07-31,-5114170000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-08-31,-5114167000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-09-30,-3040312000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-10-31,-3040282000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-11-30,-3040282000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-12-31,-3040242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-01-31,-3040242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-02-28,-3040242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-03-31,-3040242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-04-30,-3040242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-05-31,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-06-30,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-07-31,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-08-31,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-09-30,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-10-31,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-11-30,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-12-31,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-01-31,-2061242000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-02-29,-2061194000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-03-31,-2061194000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-04-30,-2061135000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-05-31,-2061005000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-06-30,-2061005000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-07-31,-2061005000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-02-29,-910000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-03-31,-910000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-04-30,-1050000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-05-31,-1050000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-06-30,-1200000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-07-31,-1200000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-08-31,-1450000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-09-30,-1450000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-10-31,-1700000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-11-30,-1700000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-12-31,-1700000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-01-31,-1700000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-02-28,-1950000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-03-31,-1950000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-04-30,-1950000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-05-31,-2200000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-06-30,-2200000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-07-31,-2400000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-08-31,-2400000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-09-30,-2600000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-10-31,-2800000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-11-30,-3000000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-12-31,-3000000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-01-31,-3000000000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-02-28,-3199990000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-03-31,-3399990000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-04-30,-3399990000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-05-31,-3590107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-06-30,-3590107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-07-31,-3690107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-08-31,-3690107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-09-30,-3890107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-10-31,-4090107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-11-30,-4290107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-12-31,-4290107000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-01-31,-4290106000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-02-28,-4290106000
