Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-08-31,-4007361251.84
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-09-30,-3975928005.01
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-10-31,-4156551924.29
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-11-30,-4298823263.83
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2018-12-31,-4349798251
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-01-31,-4396139653.11
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-02-28,-4522870552.44
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-03-31,-4764198905.99
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-04-30,-4795893703.88
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-05-31,-4926264197.42
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-06-30,-5085976049.77
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-07-31,-5160310712.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-08-31,-5342582968.37001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-09-30,-5456832163.88001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-10-31,-5450947988.44001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-11-30,-5511711251.75
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2019-12-31,-5562207513.34
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-01-31,-5748252317.13
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-02-29,-5845296130.18
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-03-31,-5611919853.9
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-04-30,-5606308904.99
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-05-31,-5676433223.26
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-06-30,-5745899208.2
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-07-31,-6065959922.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-08-31,-6155737727.61999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-09-30,-6177240540.34
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-10-31,-6393855470.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-11-30,-6609362733.95
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2020-12-31,-6702060180.17
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-01-31,-6706429382.09
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-02-28,-6471752632.08
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-03-31,-6911177741.57
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-04-30,-7184078853.35
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-05-31,-7221420687.28
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-06-30,-7230745026.59
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-07-31,-7453881299.9
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-08-31,-7444243404.52
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-09-30,-7328625692.07001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-10-31,-7336315570.59
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-11-30,-7636792779.38999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2021-12-31,-7759638158.89999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-01-31,-7665012480.7
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-02-28,-7681129499.36
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-03-31,-7390462922.85
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-04-30,-7316159465.36
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-05-31,-7294188668.91
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-06-30,-7194027645.76001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-07-31,-7449524446.53001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-08-31,-7303880399.51999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-09-30,-7060815227.78999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-10-31,-7317425581.18999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-11-30,-7417144492.4
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2022-12-31,-7522248340.88
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-01-31,-7734270126.61
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-02-28,-7640923360.14
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-03-31,-8165314580.03998
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-04-30,-8198161222.90999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-05-31,-8330243343.92001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-06-30,-8315054348.13001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-07-31,-8377974284.97001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),46712,0.75,2023-08-31,-8427003599.90001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2010-09-30,-1265089921
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2010-10-31,-1252025480
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2010-11-30,-1235145831
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2010-12-31,-1219953809
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-01-31,-1424582456
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-02-28,-1651587592
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-03-31,-1643293322
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-04-30,-1820338675
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-05-31,-1861507214
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-06-30,-1829932720
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-07-31,-2062314196
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-08-31,-2109286248
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-09-30,-2137945913
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-10-31,-2055027734
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-11-30,-2338483508
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2011-12-31,-2420160809
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-01-31,-2495360142
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-02-29,-2446983261
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-03-31,-2433457074
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-04-30,-2490984209
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-05-31,-2895598446
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-06-30,-2800345420
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-07-31,-2852808000
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-08-31,-2809459813
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-09-30,-3127756325
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-10-31,-3109893368
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-11-30,-3286279255
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2012-12-31,-3197350499
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-01-31,-3174537837
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-02-28,-3249931036
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-03-31,-3202781109
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-04-30,-3653914236
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-05-31,-3517885007
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-06-30,-3263207078
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-07-31,-3257699399
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-08-31,-3428331167
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-09-30,-3452739395
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-10-31,-3445811053
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-11-30,-3556983371
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2013-12-31,-3721459862
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-01-31,-3736183846
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-02-28,-3799621406
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-03-31,-3751242812
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-04-30,-3811181812
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-05-31,-3980786630
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-06-30,-4036571642
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-07-31,-4060191747
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-08-31,-4172859517
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-09-30,-4247587273
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-10-31,-4323004676
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-11-30,-4501566873
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2014-12-31,-4621269403
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-01-31,-4781706402
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-02-28,-4890192726
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-03-31,-4934502518
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-04-30,-4755814975
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-05-31,-4658456220
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-06-30,-4483108911
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-07-31,-4609531287
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-08-31,-4661025752
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-09-30,-4843216294
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-10-31,-4829104956
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-11-30,-4786434593
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2015-12-31,-4758371366
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-01-31,-4822272113
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-02-29,-4866170618
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-03-31,-4872811106
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-04-30,-4786468590
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-05-31,-4926314908
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-06-30,-5000542588
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-07-31,-5151355084
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-08-31,-5362760639
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-09-30,-5233923376
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-10-31,-5164858447
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-11-30,-4979745060
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2016-12-31,-4964442002
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-01-31,-4994468776
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-02-28,-4992322405
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-03-31,-5219552820
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-04-30,-5312455376
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-05-31,-5593790328
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-06-30,-5654876151
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-07-31,-5639181274
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-08-31,-5898324639
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-09-30,-5947620884
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-10-31,-6065500728
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-11-30,-6236279708
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2017-12-31,-6139819050
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-01-31,-6055497429
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-02-28,-6080471741
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-03-31,-6194737887
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-04-30,-6134597640
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-05-31,-6370966318
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-06-30,-6653308024
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-07-31,-6643070582
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-08-31,-6669512191.84001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-09-30,-6547768124.08
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-10-31,-6617072455.28001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-11-30,-6610619870.83001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2018-12-31,-6651528820.84
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-01-31,-6743547485.15999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-02-28,-6800719693.06001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-03-31,-6897689013.99001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-04-30,-7193885775.49999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-05-31,-7447477623
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-06-30,-7394968015.75
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-07-31,-7523142917.11001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-08-31,-7576479778.41
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-09-30,-7539055888.86999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-10-31,-7515329227.31001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-11-30,-7770062648.41001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2019-12-31,-7532243314.41
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-01-31,-7829745065.17
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-02-29,-8008651870.98999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-03-31,-7755500509.06999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-04-30,-7728238441.06
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-05-31,-8051814426.44
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-06-30,-8099228405.1
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-07-31,-8391978598.35001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-08-31,-8564906967.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-09-30,-8748812256.61
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-10-31,-8761983178.76
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-11-30,-8781342183.85999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2020-12-31,-9110642431.80999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-01-31,-9034202062.84999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-02-28,-8801284410.44999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-03-31,-8928616471.15999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-04-30,-9091313144.03
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-05-31,-9169956492.75002
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-06-30,-9684039529.69
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-07-31,-9895886347.70001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-08-31,-10073158667.86
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-09-30,-10103818190.37
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-10-31,-9809353606.99003
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-11-30,-10083765755.23
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2021-12-31,-10248949089.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-01-31,-10120560378.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-02-28,-9984400303.77
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-03-31,-9719631226
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-04-30,-9562504660.07001
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-05-31,-9348452714.09
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-06-30,-9208822016.25
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-07-31,-9703046447.80999
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-08-31,-9485427708.82998
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-09-30,-9108185878.11
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-10-31,-9410027831.24998
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-11-30,-9823518063.70998
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2022-12-31,-9585214710.36998
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-01-31,-10027512778.54
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-02-28,-10073645802.86
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-03-31,-10406651521.26
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-04-30,-10448103152.35
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-05-31,-10387694505.29
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-06-30,-10096675029.62
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-07-31,-10165066384.49
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),47746,2.5,2023-08-31,-10400860673.71
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2021-08-31,-3605554449.58
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2021-09-30,-3476019119.43
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2021-10-31,-3352800916.53
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2021-11-30,-3635984634.12
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2021-12-31,-3752185681.66
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-01-31,-3691541558.73
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-02-28,-3612734072.67
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-03-31,-3588117174.74
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-04-30,-3508570746.47
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-05-31,-3535508202.71
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-06-30,-3401811178.52
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-07-31,-3621997065.63
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-08-31,-3651568935.58
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-09-30,-3595186015.23
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-10-31,-3751775542.61
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-11-30,-3993057477.25
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2022-12-31,-3860659104.84
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-01-31,-4099038514.38
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-02-28,-3985999664.47
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-03-31,-4192029941.23
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-04-30,-4308357485.78
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-05-31,-4260484445.37
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-06-30,-4285746285.83
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-07-31,-4464407511.37
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),48539,0.25,2023-08-31,-4497050972.3
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2013-09-30,-160235918
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2013-10-31,-2098003541
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2013-11-30,-2056845612
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2013-12-31,-2103534451
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-01-31,-2107174825
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-02-28,-2330958312
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-03-31,-2312643361
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-04-30,-2466380053
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-05-31,-2603549042
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-06-30,-2780148133
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-07-31,-2793877990
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-08-31,-2880634028
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-09-30,-2788874797
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-10-31,-2855525323
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-11-30,-3178718134
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2014-12-31,-3304803498
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2015-01-31,-3479312981
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2015-02-28,-3569418736
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2015-03-31,-3631254051
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),49542,2,2015-04-30,-3454243409
