date_held,tender_number,maturity,isin,date_settled,name,value
2013-10-26,TB645,2024-04-22,AU3TB0000143,2013-10-31,highest_bid_yield,4.06
2013-10-26,TB645,2024-04-22,AU3TB0000143,2013-10-31,weighted_average_bid,4.0285
2013-10-26,TB645,2024-04-22,AU3TB0000143,2013-10-31,number_of_bids,45
2013-10-26,TB645,2024-04-22,AU3TB0000143,2013-10-31,number_of_successful_bids,27
2013-10-26,TB645,2024-04-22,AU3TB0000143,2013-10-31,number_of_bids_accepted_in_full,19
2013-10-26,TB645,2024-04-22,AU3TB0000143,2013-10-31,settlement_proceeds,714769690
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,coupon,3.25
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,amount_offered,800000000
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,amount_allotted,800000000
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,amount_of_bids,2075000000
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,coverage_ratio,2.5938
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,weighted_average_issue_yield,4.0754
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,lowest_accepted_yield,4.065
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,highest_accepted_yield,4.08
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,highest_bid_yield,4.115
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,weighted_average_bid,4.0868
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,number_of_bids,56
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,number_of_successful_bids,32
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,number_of_bids_accepted_in_full,19
2013-10-31,TB646,2025-04-22,AU3TB0000168,2013-11-05,settlement_proceeds,741004000
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,coupon,5.75
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,amount_offered,800000000
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,amount_allotted,800000000
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,amount_of_bids,3417000000
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,coverage_ratio,4.2712
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,weighted_average_issue_yield,3.8
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,lowest_accepted_yield,3.8
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,highest_accepted_yield,3.81
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,highest_bid_yield,3.89
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,weighted_average_bid,3.8257
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,number_of_bids,51
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,number_of_successful_bids,2
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,number_of_bids_accepted_in_full,1
2013-11-02,TB647,2021-05-16,AU0000XCLWM5,2013-11-07,settlement_proceeds,923127300
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,coupon,3.25
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,amount_offered,600000000
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,amount_allotted,600000000
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,amount_of_bids,2720000000
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,coverage_ratio,4.5333
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,weighted_average_issue_yield,4.6
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,lowest_accepted_yield,4.6
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,highest_accepted_yield,4.6
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,highest_bid_yield,4.7
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,weighted_average_bid,4.6258
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,number_of_bids,54
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,number_of_successful_bids,4
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,number_of_bids_accepted_in_full,0
2013-11-07,TB648,2029-04-22,AU3TB0000150,2013-11-12,settlement_proceeds,512268000
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,coupon,4.25
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,amount_offered,1000000000
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,amount_allotted,1000000000
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,amount_of_bids,3580000000
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,coverage_ratio,3.58
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,weighted_average_issue_yield,3.1431
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,lowest_accepted_yield,3.13
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,highest_accepted_yield,3.155
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,highest_bid_yield,3.22
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,weighted_average_bid,3.1793
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,number_of_bids,51
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,number_of_successful_bids,5
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,number_of_bids_accepted_in_full,5
2013-11-09,TB649,2017-07-22,AU3TB0000127,2013-11-14,settlement_proceeds,1051499500
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,coupon,5.5
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,amount_offered,800000000
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,amount_allotted,800000000
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,amount_of_bids,3780000000
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,coverage_ratio,4.725
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,weighted_average_issue_yield,4.1965
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,lowest_accepted_yield,4.19
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,highest_accepted_yield,4.2
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,highest_bid_yield,4.24
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,weighted_average_bid,4.208
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,number_of_bids,49
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,number_of_successful_bids,22
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,number_of_bids_accepted_in_full,11
2013-11-14,TB650,2023-04-22,AU3TB0000101,2013-11-19,settlement_proceeds,883831650
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,coupon,6
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,amount_offered,800000000
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,amount_allotted,800000000
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,amount_of_bids,3110000000
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,coverage_ratio,3.8875
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,weighted_average_issue_yield,3.0545
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,lowest_accepted_yield,3.045
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,highest_accepted_yield,3.06
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,highest_bid_yield,3.165
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,weighted_average_bid,3.0691
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,number_of_bids,35
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,number_of_successful_bids,20
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,number_of_bids_accepted_in_full,11
2013-11-16,TB651,2017-02-16,AU300TB01208,2013-11-21,settlement_proceeds,884700000
2013-11-20,TBSYN4,2033-04-22,AU000XCLWAG2,2013-11-23,coupon,4.5
2013-11-20,TBSYN4,2033-04-22,AU000XCLWAG2,2013-11-23,amount_allotted,5900000000
2013-11-20,TBSYN4,2033-04-22,AU000XCLWAG2,2013-11-23,weighted_average_issue_yield,4.86
2013-11-20,TBSYN4,2033-04-22,AU000XCLWAG2,2013-11-23,settlement_proceeds,5661109000
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,coupon,4.75
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,amount_offered,800000000
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,amount_allotted,800000000
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,amount_of_bids,4320000000
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,coverage_ratio,5.4
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,weighted_average_issue_yield,2.9681
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,lowest_accepted_yield,2.965
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,highest_accepted_yield,2.97
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,highest_bid_yield,3.015
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,weighted_average_bid,2.9823
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,number_of_bids,47
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,number_of_successful_bids,11
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,number_of_bids_accepted_in_full,3
2013-11-23,TB652,2016-06-16,AU3TB0000077,2013-11-28,settlement_proceeds,851869200
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,coupon,4.5
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,amount_offered,800000000
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,amount_allotted,800000000
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,amount_of_bids,3430000000
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,coverage_ratio,4.2875
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,weighted_average_issue_yield,3.7061
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,lowest_accepted_yield,3.7
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,highest_accepted_yield,3.71
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,highest_bid_yield,3.745
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,weighted_average_bid,3.7166
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,number_of_bids,47
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,number_of_successful_bids,19
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,number_of_bids_accepted_in_full,8
2013-11-28,TB653,2020-04-16,AU3TB0000036,2013-12-03,settlement_proceeds,840452750
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,coupon,5.25
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,amount_offered,800000000
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,amount_allotted,800000000
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,amount_of_bids,3323000000
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,coverage_ratio,4.1538
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,weighted_average_issue_yield,3.506
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,lowest_accepted_yield,3.505
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,highest_accepted_yield,3.51
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,highest_bid_yield,3.545
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,weighted_average_bid,3.5174
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,number_of_bids,42
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,number_of_successful_bids,21
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,number_of_bids_accepted_in_full,8
2013-11-30,TB654,2019-03-16,AU300TB01224,2013-12-05,settlement_proceeds,875942250
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,coupon,5.75
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,amount_offered,800000000
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,amount_allotted,800000000
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,amount_of_bids,1803000000
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,coverage_ratio,2.2538
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,weighted_average_issue_yield,4.1615
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,lowest_accepted_yield,4.155
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,highest_accepted_yield,4.165
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,highest_bid_yield,4.2
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,weighted_average_bid,4.1686
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,number_of_bids,36
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,number_of_successful_bids,19
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,number_of_bids_accepted_in_full,9
2013-12-05,TB655,2022-07-16,AU3TB0000051,2013-12-10,settlement_proceeds,909426900
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,coupon,3.25
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,amount_offered,1500000000
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,amount_allotted,1500000000
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,amount_of_bids,4698000000
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,coverage_ratio,3.132
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,weighted_average_issue_yield,3.5738
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,lowest_accepted_yield,3.555
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,highest_accepted_yield,3.585
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,highest_bid_yield,3.66
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,weighted_average_bid,3.5988
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,number_of_bids,98
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,number_of_successful_bids,48
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,number_of_bids_accepted_in_full,36
2013-12-07,TB656,2018-10-22,AU3TB0000176,2013-12-12,settlement_proceeds,1485285900
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,coupon,3.25
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,amount_offered,800000000
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,amount_allotted,800000000
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,amount_of_bids,1978000000
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,coverage_ratio,2.4725
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,weighted_average_issue_yield,4.4572
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,lowest_accepted_yield,4.45
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,highest_accepted_yield,4.46
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,highest_bid_yield,4.54
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,weighted_average_bid,4.4733
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,number_of_bids,47
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,number_of_successful_bids,23
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,number_of_bids_accepted_in_full,10
2013-12-12,TB657,2025-04-22,AU3TB0000168,2013-12-17,settlement_proceeds,718692190
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,coupon,6
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,amount_offered,700000000
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,amount_allotted,700000000
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,amount_of_bids,3350000000
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,coverage_ratio,4.7857
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,weighted_average_issue_yield,3.0148
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,lowest_accepted_yield,3.01
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,highest_accepted_yield,3.015
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,highest_bid_yield,3.04
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,weighted_average_bid,3.0224
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,number_of_bids,42
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,number_of_successful_bids,8
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,number_of_bids_accepted_in_full,1
2013-12-14,TB658,2017-02-16,AU300TB01208,2013-12-19,settlement_proceeds,776773000
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,coupon,5.75
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,amount_offered,800000000
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,amount_allotted,800000000
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,amount_of_bids,3085000000
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,coverage_ratio,3.8562
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,weighted_average_issue_yield,3.8919
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,lowest_accepted_yield,3.885
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,highest_accepted_yield,3.895
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,highest_bid_yield,3.93
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,weighted_average_bid,3.902
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,number_of_bids,54
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,number_of_successful_bids,22
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,number_of_bids_accepted_in_full,9
2014-01-16,TB659,2021-05-16,AU0000XCLWM5,2014-01-21,settlement_proceeds,902209150
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,coupon,3.25
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,amount_offered,1500000000
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,amount_allotted,1500000000
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,amount_of_bids,2966000000
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,coverage_ratio,1.9773
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,weighted_average_issue_yield,3.3257
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,lowest_accepted_yield,3.315
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,highest_accepted_yield,3.33
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,highest_bid_yield,3.37
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,weighted_average_bid,3.3336
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,number_of_bids,53
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,number_of_successful_bids,29
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,number_of_bids_accepted_in_full,16
2014-01-18,TB660,2018-10-22,AU3TB0000176,2014-01-23,settlement_proceeds,1507456930
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,coupon,4.75
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,amount_offered,800000000
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,amount_allotted,800000000
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,amount_of_bids,1695000000
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,coverage_ratio,2.1188
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,weighted_average_issue_yield,4.3331
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,lowest_accepted_yield,4.325
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,highest_accepted_yield,4.34
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,highest_bid_yield,4.38
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,weighted_average_bid,4.3432
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,number_of_bids,52
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,number_of_successful_bids,31
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,number_of_bids_accepted_in_full,22
2014-01-25,TB661,2027-04-22,AU3TB0000135,2014-01-30,settlement_proceeds,843796150
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,coupon,2.75
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,amount_offered,800000000
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,amount_allotted,800000000
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,amount_of_bids,2078000000
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,coverage_ratio,2.5975
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,weighted_average_issue_yield,4.0912
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,lowest_accepted_yield,4.085
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,highest_accepted_yield,4.095
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,highest_bid_yield,4.14
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,weighted_average_bid,4.1039
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,number_of_bids,51
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,number_of_successful_bids,24
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,number_of_bids_accepted_in_full,13
2014-01-30,TB662,2024-04-22,AU3TB0000143,2014-02-04,settlement_proceeds,717491600
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,coupon,5.25
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,amount_offered,800000000
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,amount_allotted,800000000
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,amount_of_bids,2930000000
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,coverage_ratio,3.6625
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,weighted_average_issue_yield,3.3288
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,lowest_accepted_yield,3.325
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,highest_accepted_yield,3.335
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,highest_bid_yield,3.365
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,weighted_average_bid,3.3357
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,number_of_bids,42
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,number_of_successful_bids,25
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,number_of_bids_accepted_in_full,14
2014-02-01,TB663,2019-03-16,AU300TB01224,2014-02-06,settlement_proceeds,888172900
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,coupon,3.25
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,amount_offered,800000000
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,amount_allotted,800000000
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,amount_of_bids,4048000000
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,coverage_ratio,5.06
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,weighted_average_issue_yield,4.155
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,lowest_accepted_yield,4.155
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,highest_accepted_yield,4.155
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,highest_bid_yield,4.18
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,weighted_average_bid,4.1622
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,number_of_bids,53
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,number_of_successful_bids,7
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,number_of_bids_accepted_in_full,0
2014-02-06,TB664,2025-04-22,AU3TB0000168,2014-02-11,settlement_proceeds,743688000
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,coupon,6
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,amount_offered,800000000
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,amount_allotted,800000000
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,amount_of_bids,3830000000
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,coverage_ratio,4.7875
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,weighted_average_issue_yield,2.9785
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,lowest_accepted_yield,2.975
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,highest_accepted_yield,2.98
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,highest_bid_yield,3.01
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,weighted_average_bid,2.9852
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,number_of_bids,36
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,number_of_successful_bids,9
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,number_of_bids_accepted_in_full,3
2014-02-08,TB665,2017-02-16,AU300TB01208,2014-02-13,settlement_proceeds,868669600
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,coupon,2.75
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,amount_offered,800000000
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,amount_allotted,800000000
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,amount_of_bids,3527000000
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,coverage_ratio,4.4088
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,weighted_average_issue_yield,4.2041
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,lowest_accepted_yield,4.2
2014-02-13,TB666,2024-04-22,AU3TB0000143,2014-02-18,highest_accepted_yield,4.205
