Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-07-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2010-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-04-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-07-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2011-12-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-02-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-03-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-06-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-09-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2012-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-03-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-06-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-08-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-11-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2013-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-05-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-08-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-11-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2014-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-01-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-02-27,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-05-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-10-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2015-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-01-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-02-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-04-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-07-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2016-12-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-04-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-09-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2017-12-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-03-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-06-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-09-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2018-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2019-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-02-29,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2020-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2021-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-06-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-07-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-08-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-09-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-10-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-11-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2022-12-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2023-01-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2023-02-28,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2023-03-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2023-04-30,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2023-05-31,100
Reported,Total Beneficial Ownership,Total Beneficial Ownership,2023-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2009-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-07-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2010-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-04-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-07-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2011-12-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-02-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-03-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-06-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-09-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2012-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-03-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-06-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-08-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-11-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2013-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-05-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-08-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-11-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2014-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-01-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-02-27,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-05-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-10-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2015-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-01-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-02-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-04-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-07-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2016-12-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-04-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-09-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2017-12-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-03-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-06-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-09-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2018-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2019-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-02-29,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2020-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2021-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-06-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-07-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-08-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-09-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-10-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-11-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2022-12-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2023-01-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2023-02-28,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2023-03-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2023-04-30,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2023-05-31,100
Reported,Total Beneficial Ownership,Total Reported Ownership,2023-06-30,100
Reported,Total Beneficial Ownership,Issued by Cwlth,2009-12-31,61.29726310374491
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-01-31,62.373250432876276
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-02-28,63.08844492018255
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-03-31,64.53336709088371
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-04-30,66.27406234464108
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-05-31,67.17753134634432
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-06-30,68.08818256092437
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-07-30,68.78146885908534
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-08-31,70.31257240254966
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-09-30,72.37191586769345
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-10-31,74.48113319936725
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-11-30,75.24670296114276
Reported,Total Beneficial Ownership,Issued by Cwlth,2010-12-31,75.61162563387083
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-01-31,75.94100729218864
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-02-28,76.905489452124
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-03-31,78.42301453841112
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-04-29,80.4272278030117
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-05-31,81.8489088414768
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-06-30,82.81116403377747
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-07-29,83.16741928716613
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-08-31,83.92622149382134
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-09-30,85.08032619030539
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-10-31,85.71009983242267
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-11-30,86.15929947364201
Reported,Total Beneficial Ownership,Issued by Cwlth,2011-12-30,86.42936849280417
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-01-31,86.33459011018199
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-02-29,87.00033217383763
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-03-30,87.80861735103215
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-04-30,87.68760667630352
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-05-31,87.86980674481569
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-06-29,88.025216587999
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-07-31,88.16021696051185
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-08-31,88.79203089341105
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-09-28,89.1936544761929
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-10-31,89.62796844401585
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-11-30,89.72492622034075
Reported,Total Beneficial Ownership,Issued by Cwlth,2012-12-31,90.32675440642745
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-01-31,90.3708417561753
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-02-28,90.59081677942302
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-03-28,90.73151821886977
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-04-30,90.90255947331866
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-05-31,90.98479818995132
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-06-28,91.03338937851082
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-07-31,91.40416592360029
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-08-30,92.55103744078002
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-09-30,92.86654148205993
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-10-31,93.21112962126016
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-11-29,93.59627670865204
Reported,Total Beneficial Ownership,Issued by Cwlth,2013-12-31,93.5802553994741
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-01-31,93.59370200003347
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-02-28,93.84910276929737
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-03-31,94.32235510055743
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-04-30,94.51849757294931
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-05-30,95.29292782509977
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-06-30,95.31533081743578
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-07-31,95.54668373728299
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-08-29,96.02014147540348
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-09-30,96.20805692640856
Reported,Total Beneficial Ownership,Issued by Cwlth,2014-10-31,96.25188586799663
