Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-05-31,17.0588976985322
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-06-30,17.4154143684569
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-07-31,17.2732650456116
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-08-31,17.4686223071747
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-09-30,17.6679291749616
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-10-31,17.8039908717131
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-11-30,17.928927291629
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2004-12-31,18.2468056363398
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-01-31,18.0816865369374
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-02-28,17.8765080656093
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-03-31,17.8730688885298
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-04-30,18.0635299167173
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-05-31,18.2316232494014
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-06-30,18.7553340466285
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-07-31,18.5834229747129
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-08-31,18.3639508229972
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-09-30,18.1800459261509
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-10-31,17.9543469008311
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-11-30,18.2365435019226
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2005-12-31,18.0868575609161
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-01-31,18.3942475392203
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-02-28,18.5871597307023
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-03-31,18.2799826662753
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-04-30,17.768462198206
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-05-31,17.8191428192797
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-06-30,17.9123232900186
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-07-31,17.9745844579232
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-08-31,17.9462745670979
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-09-30,17.9834564924413
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-10-31,17.8318678962042
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-11-30,17.795558008001102
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2006-12-31,17.4015068122944
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-01-31,17.4430776843923
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-02-28,17.6270228002668
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-03-31,17.2787291107902
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-04-30,16.9984051922401
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-05-31,16.7579769445647
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-06-30,16.3748712667353
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-07-31,16.7575447862246
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-08-31,16.8793374709227
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-09-30,16.9673820689938
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-10-31,17.0568273031162
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-11-30,17.1827288959226
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2007-12-31,17.6065902479739
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-01-31,17.4451137223923
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-02-29,17.3024500922253
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-03-31,17.3352224280851
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-04-30,17.1011252781106
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-05-31,16.7760778630027
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-06-30,16.9303635180874
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-07-31,17.1203630108707
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-08-31,17.3479691132111
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-09-30,17.3003130817904
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-10-31,17.4663084386391
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-11-30,18.1943940171478
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2008-12-31,19.0116329997826
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-01-31,18.6148941065618
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-02-28,18.4349105423464
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-03-31,18.5100402770131
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-04-30,18.3836077535985
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-05-31,18.0414657951554
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-06-30,18.0791386339508
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-07-31,17.8382295557166
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-08-31,18.1929217883604
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-09-30,18.0605418985373
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-10-31,18.2213264218571
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-11-30,18.1393281395145
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2009-12-31,18.4073803792574
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-01-31,18.3163955911738
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-02-28,18.2440265639805
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-03-31,18.1490863884784
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-04-30,18.071724035393
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-05-31,17.9736272898435
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-06-30,18.2291013387519
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-07-31,18.1411114476844
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-08-31,18.0603581914567
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-09-30,17.9804193411575
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-10-31,17.9112359109576
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-11-30,17.8203165980441
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2010-12-31,18.0556525246883
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-01-31,17.965577293272
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-02-28,17.8877667243235
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-03-31,17.8214745023746
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-04-30,17.7382833220211
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-05-31,17.6536581156174
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-06-30,17.8908403992028
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-07-31,17.8085638356423
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-08-31,17.7242519829725
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-09-30,17.6347545085338
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-10-31,17.5466703285805
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-11-30,17.4727139711152
ASSET,Non-AUD,Foreign Loan Receivables,Total Non-AUD Foreign Loan Receivables,2011-12-31,17.4003134712961
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-06-30,19.2457823798741
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-07-31,18.8844058100323
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-08-31,18.4780811444778
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-09-30,18.3606064471466
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-10-31,17.5395118311595
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-11-30,17.5185135021009
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2003-12-31,18.1129713514564
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-01-31,17.8587560182837
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-02-29,17.954164826157
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-03-31,17.7892469771749
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-04-30,17.3226794980072
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-05-31,16.9538407005607
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-06-30,17.3063096196516
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-07-31,17.1649372900645
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-08-31,17.3627939437412
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-09-30,17.5645356717041
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-10-31,17.7026389944214
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-11-30,17.8297409466361
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2004-12-31,18.1441824422973
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-01-31,17.9794030202205
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-02-28,17.7745384341321
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-03-31,17.7720536611041
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-04-30,17.9650169173969
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-05-31,18.1353315870143
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-06-30,18.6571927092171
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-07-31,18.485379281152
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-08-31,18.271112311186
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-09-30,18.0875930732732
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-10-31,17.8619231551012
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-11-30,18.1419064176108
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2005-12-31,17.9984459830681
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-01-31,18.3041695509804
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-02-28,18.4952606053168
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-03-31,18.1870159990017
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-04-30,17.6729149405818
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-05-31,17.7257854731526
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-06-30,17.8143152220428
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-07-31,17.878560980311
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-08-31,17.8515087969867
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-09-30,17.8907672845299
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-10-31,17.7402786228477
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-11-30,17.7046064850244
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2006-12-31,17.3094945665657
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-01-31,17.3467867576908
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-02-28,17.532927923386602
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-03-31,17.183184739641302
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-04-30,16.9023837236096
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-05-31,16.6622474996746
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-06-30,16.2784037146791
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-07-31,16.6579204170967
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-08-31,16.7824664436609
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-09-30,16.8706951366756
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-10-31,16.9625298922005
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-11-30,17.089606567497
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2007-12-31,17.5110323496138
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-01-31,17.3493838950054
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-02-29,17.2066069700182
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-03-31,17.2416701858403
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-04-30,17.007827824242
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-05-31,16.6835151704519
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-06-30,16.8348497700729
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-07-31,17.0267117317928
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-08-31,17.2569021707113
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-09-30,17.2097187812195
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-10-31,17.3773529289956
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-11-30,18.1104955651738
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2008-12-31,18.9284048949352
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-01-31,18.5275123617734
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-02-28,18.3468209199786
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-03-31,18.4233634548913
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-04-30,18.2978363225442
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-05-31,17.9540750859467
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-06-30,17.9886813379709
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-07-31,17.7464972844497
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-08-31,18.1054576568684
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-09-30,17.9729499840194
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-10-31,18.1360662265654
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-11-30,18.0547379928358
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2009-12-31,18.320230094984
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-01-31,18.2299642940911
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-02-28,18.158205235336
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-03-31,18.064040783136
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-04-30,17.9694623998416
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-05-31,17.8722937741075
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-06-30,18.1247808610973
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-07-31,18.0376653327717
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-08-31,17.9577157389673
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-09-30,17.8785395885362
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-10-31,17.81008116627
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-11-30,17.7200531649145
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2010-12-31,17.9525501925471
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-01-31,17.8633660859217
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-02-28,17.786316086279
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-03-31,17.7207146550035
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-04-30,17.6383267396842
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-05-31,17.5545381534328
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-06-30,17.7888843888346
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-07-31,17.707413362983502
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-08-31,17.623916390543
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-09-30,17.5352845120763
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-10-31,17.4480508899255
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-11-30,17.3747983470287
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2011-12-31,17.3031444399122
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-01-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-02-29,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-03-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-04-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-05-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-06-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-07-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-08-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-09-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-10-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-11-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2012-12-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-01-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-02-28,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-03-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-04-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-05-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-06-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-07-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-08-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-09-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-10-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-11-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2013-12-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-01-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-02-28,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-03-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-04-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-05-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-06-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-07-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-08-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-09-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-10-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-11-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2014-12-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-01-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-02-28,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-03-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-04-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-05-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-06-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-07-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-08-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-09-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-10-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-11-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2015-12-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-01-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-02-29,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-03-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-04-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-05-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-06-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-07-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-08-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-09-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-10-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-11-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2016-12-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2017-01-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2017-02-28,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2017-03-31,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2017-04-30,0
ASSET,Non-AUD,Total Non-AUD ASSET,Total Non-AUD ASSET,2017-05-31,0
