Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-11-30,-184199.46
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2020-12-31,-180726.48
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-01-31,-181795.51
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-02-28,-177819.03
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-03-31,-178084.13
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-04-30,-178722.9
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-05-31,-181816.11
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-06-30,-183239.23
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-07-31,-187578.43
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-08-31,-188591.64
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-09-30,-186551.5
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-10-31,-182174.02
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-11-30,-188630.25
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2021-12-31,-186865.66
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-01-31,-190321.1
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-02-28,-186036.13
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-03-31,-177237.54
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-04-30,-176967.25
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-05-31,-177556.58
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-06-30,-181838.81
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-07-31,-179712.37
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-08-31,-176750.97
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-09-30,-181256.35
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-10-31,-186486.45
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-11-30,-185167.43
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2022-12-31,-186840.85
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-01-31,-182291.37
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-02-28,-187238.95
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-03-31,-193170.51
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-04-30,-198695.06
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-05-31,-199305.72
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-06-30,-197801.98
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-07-31,-200423.87
LIABILITY,Non-AUD,Total Non-AUD LIABILITY,Total Non-AUD LIABILITY,2023-08-31,-205045.86
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-06-30,-58277045490.7437
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-07-31,-58476682230.7192
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-08-31,-53363620705.595
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-09-30,-53076440696.1133
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-10-31,-53868764271.5114
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-11-30,-52618393356.6921
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2003-12-31,-52537190216.79
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-01-31,-52794752291.1201
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-02-29,-52699295548.9995
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-03-31,-52930030736.8386
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-04-30,-52896094546.1478
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-05-31,-53519336520.8967
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-06-30,-54621528959.5078
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-07-31,-55612681051.7123
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-08-31,-56010040058.2528
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-09-30,-51454125629.7892
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-10-31,-51655445147.1344
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-11-30,-51953508965.6856
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2004-12-31,-51889675350.1138
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-01-31,-52688668971.2318
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-02-28,-53690187797.8557
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-03-31,-54090592944.4487
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-04-30,-54421801928.822
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-05-31,-54721397749.7141
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-06-30,-55025167956.0775
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-07-31,-50790553566.131
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-08-31,-51061362765.0963
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-09-30,-51361383535.3224
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-10-31,-51761617598.1712
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-11-30,-52061672619.6512
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2005-12-31,-52631440597.2289
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-01-31,-53430154988.133
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-02-28,-52868241101.8281
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-03-31,-53269369657.9373
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-04-30,-53668527876.0107
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-05-31,-54069470182.7986
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-06-30,-54069610756.7215
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-07-31,-54469311597.4133
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-08-31,-54869326417.911
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-09-30,-55268409379.393
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-10-31,-56068141451.3242
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-11-30,-50363053008.0002
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2006-12-31,-51162975981.9055
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-01-31,-51763181357.6361
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-02-28,-52163951014.2889
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-03-31,-52563568725.4868
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-04-30,-52964252802.1546
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-05-31,-53264251323.7658
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-06-30,-53263981907.7159
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-07-31,-53247872252.3897
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-08-31,-54049214220.4465
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-09-30,-55448583526.2627
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-10-31,-52942835582.7285
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-11-30,-53643025214.6885
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2007-12-31,-54043006130.2571
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-01-31,-54342940894.2031
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-02-29,-54741409009.4479
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-03-31,-54741517333.4967
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-04-30,-55041299743.9188
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-05-31,-55041142052.9319
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-06-30,-55442103678.5421
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-07-31,-56188154904.8112
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-08-31,-52444681664.1383
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-09-30,-53998244405.5467
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-10-31,-56050843909.6494
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-11-30,-56848917560.8535
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2008-12-31,-57847348883.9095
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-01-31,-59097965688.8399
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-02-28,-62099931579.3701
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-03-31,-70801416547.2978
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-04-30,-78800872905.9839
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-05-31,-91952257307.5849
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-06-30,-101146745220.531
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-07-31,-104244367948.512
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-08-31,-108543172853.309
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-09-30,-104234744607.567
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-10-31,-108829686337.511
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-11-30,-113830619611.654
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2009-12-31,-117332686604.674
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-01-31,-119432673756.205
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-02-28,-124882614399.376
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-03-31,-131682383962.859
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-04-30,-137332150149.791
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-05-31,-142782689339.152
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-06-30,-147132674701.659
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-07-31,-151032339353.133
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-08-31,-150792602505.56
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-09-30,-160903095843.095
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-10-31,-165700725506.618
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-11-30,-172750785777.286
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2010-12-31,-175300430393.982
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-01-31,-176500594779.503
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-02-28,-180400461545.011
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-03-31,-183800361750.994
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-04-30,-184840080311.724
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-05-31,-191940171111.344
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-06-30,-191291426239.497
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-07-31,-193741305087.175
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-08-31,-200241438986.446
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-09-30,-207441877466.911
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-10-31,-214901462519.929
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-11-30,-219101722350.857
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2011-12-31,-223401624410.776
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-01-31,-221650755834.229
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-02-29,-229710667598.075
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-03-31,-236040867818.944
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-04-30,-226425842056.857
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-05-31,-229426217647.671
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-06-30,-233975958806.376
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-07-31,-234275787913.525
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-08-31,-244325902144.992
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-09-30,-249125801993.936
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-10-31,-255935832383.687
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-11-30,-254985794018.92
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2012-12-31,-261785818577.692
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-01-31,-259785810446.404
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-02-28,-262835861540.228
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-03-31,-266535783408.915
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-04-30,-268825815051.828
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-05-31,-256077746321.623
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-06-30,-257377970147.463
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-07-31,-261978115629.67
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-08-31,-269978134018.904
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-09-30,-277377875323.736
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-10-31,-285027208971.791
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-11-30,-299077465578.415
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2013-12-31,-296628007784.341
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-01-31,-294228135619.584
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-02-28,-299027984513.11
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-03-31,-311027279827.672
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-04-30,-315625193262.826
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-05-31,-325886937467.953
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-06-30,-319486961707.816
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-07-31,-325886732842.238
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-08-31,-331486592079.314
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-09-30,-340136321042.46
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-10-31,-340135261559.04
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-11-30,-346784975214.389
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2014-12-31,-350184504992.456
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-01-31,-351984608799.157
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-02-28,-355734349130.205
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-03-31,-363961595248.456
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-04-30,-356137662480.41
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-05-31,-362937929161.556
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-06-30,-368737729560
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-07-31,-377588110975
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-08-31,-383886676536
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-09-30,-393786609322
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-10-31,-390837870748
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-11-30,-400287757970
LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,Total AUD/Non-AUD LIABILITY,2015-12-31,-398687631226
