Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Total Beneficial Ownership,Total Reported Ownership,40602,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40633,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40662,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40694,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40724,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40753,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40786,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40816,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40847,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40877,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40907,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40939,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40968,100
Reported,Total Beneficial Ownership,Total Reported Ownership,40998,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41029,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41060,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41089,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41121,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41152,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41180,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41213,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41243,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41274,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41305,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41333,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41361,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41394,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41425,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41453,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41486,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41516,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41547,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41578,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41607,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41639,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41670,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41698,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41729,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41759,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41789,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41820,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41851,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41880,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41912,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41943,100
Reported,Total Beneficial Ownership,Total Reported Ownership,41971,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42004,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42034,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42062,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42094,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42124,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42153,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42185,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42216,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42247,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42277,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42307,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42338,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42369,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42398,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42429,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42460,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42489,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42521,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42551,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42580,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42613,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42643,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42674,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42704,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42734,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42766,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42794,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42825,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42853,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42886,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42916,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42947,100
Reported,Total Beneficial Ownership,Total Reported Ownership,42978,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43007,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43039,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43069,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43098,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43131,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43159,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43188,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43220,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43251,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43280,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43312,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43343,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43371,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43404,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43434,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43465,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43496,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43524,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43555,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43585,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43616,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43646,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43677,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43708,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43738,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43769,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43799,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43830,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43861,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43890,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43921,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43951,100
Reported,Total Beneficial Ownership,Total Reported Ownership,43982,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44012,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44043,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44074,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44104,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44135,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44165,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44196,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44227,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44255,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44286,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44316,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44347,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44377,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44408,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44439,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44469,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44500,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44530,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44561,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44592,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44620,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44651,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44681,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44712,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44742,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44773,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44804,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44834,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44865,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44895,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44926,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44957,100
Reported,Total Beneficial Ownership,Total Reported Ownership,44985,100
Reported,Total Beneficial Ownership,Total Reported Ownership,45016,100
Reported,Total Beneficial Ownership,Total Reported Ownership,45046,100
Reported,Total Beneficial Ownership,Total Reported Ownership,45077,100
Reported,Total Beneficial Ownership,Total Reported Ownership,45107,100
Reported,Total Beneficial Ownership,Issued by Cwlth,40178,61.29726310374491
Reported,Total Beneficial Ownership,Issued by Cwlth,40209,62.373250432876276
Reported,Total Beneficial Ownership,Issued by Cwlth,40237,63.088444920182553
Reported,Total Beneficial Ownership,Issued by Cwlth,40268,64.533367090883715
Reported,Total Beneficial Ownership,Issued by Cwlth,40298,66.274062344641081
Reported,Total Beneficial Ownership,Issued by Cwlth,40329,67.177531346344324
Reported,Total Beneficial Ownership,Issued by Cwlth,40359,68.088182560924366
Reported,Total Beneficial Ownership,Issued by Cwlth,40389,68.781468859085336
Reported,Total Beneficial Ownership,Issued by Cwlth,40421,70.312572402549662
Reported,Total Beneficial Ownership,Issued by Cwlth,40451,72.371915867693446
Reported,Total Beneficial Ownership,Issued by Cwlth,40482,74.48113319936725
Reported,Total Beneficial Ownership,Issued by Cwlth,40512,75.246702961142759
Reported,Total Beneficial Ownership,Issued by Cwlth,40543,75.61162563387083
Reported,Total Beneficial Ownership,Issued by Cwlth,40574,75.941007292188644
Reported,Total Beneficial Ownership,Issued by Cwlth,40602,76.905489452124002
Reported,Total Beneficial Ownership,Issued by Cwlth,40633,78.423014538411124
Reported,Total Beneficial Ownership,Issued by Cwlth,40662,80.427227803011704
Reported,Total Beneficial Ownership,Issued by Cwlth,40694,81.848908841476799
Reported,Total Beneficial Ownership,Issued by Cwlth,40724,82.811164033777473
Reported,Total Beneficial Ownership,Issued by Cwlth,40753,83.167419287166126
Reported,Total Beneficial Ownership,Issued by Cwlth,40786,83.926221493821345
Reported,Total Beneficial Ownership,Issued by Cwlth,40816,85.080326190305385
Reported,Total Beneficial Ownership,Issued by Cwlth,40847,85.710099832422671
Reported,Total Beneficial Ownership,Issued by Cwlth,40877,86.159299473642008
Reported,Total Beneficial Ownership,Issued by Cwlth,40907,86.429368492804173
Reported,Total Beneficial Ownership,Issued by Cwlth,40939,86.334590110181992
Reported,Total Beneficial Ownership,Issued by Cwlth,40968,87.000332173837634
Reported,Total Beneficial Ownership,Issued by Cwlth,40998,87.808617351032154
Reported,Total Beneficial Ownership,Issued by Cwlth,41029,87.687606676303517
Reported,Total Beneficial Ownership,Issued by Cwlth,41060,87.869806744815691
Reported,Total Beneficial Ownership,Issued by Cwlth,41089,88.025216587998997
Reported,Total Beneficial Ownership,Issued by Cwlth,41121,88.160216960511846
Reported,Total Beneficial Ownership,Issued by Cwlth,41152,88.792030893411052
Reported,Total Beneficial Ownership,Issued by Cwlth,41180,89.193654476192904
Reported,Total Beneficial Ownership,Issued by Cwlth,41213,89.627968444015849
Reported,Total Beneficial Ownership,Issued by Cwlth,41243,89.724926220340748
Reported,Total Beneficial Ownership,Issued by Cwlth,41274,90.326754406427455
Reported,Total Beneficial Ownership,Issued by Cwlth,41305,90.370841756175295
Reported,Total Beneficial Ownership,Issued by Cwlth,41333,90.590816779423022
Reported,Total Beneficial Ownership,Issued by Cwlth,41361,90.731518218869766
Reported,Total Beneficial Ownership,Issued by Cwlth,41394,90.902559473318661
Reported,Total Beneficial Ownership,Issued by Cwlth,41425,90.98479818995132
Reported,Total Beneficial Ownership,Issued by Cwlth,41453,91.033389378510819
Reported,Total Beneficial Ownership,Issued by Cwlth,41486,91.404165923600289
Reported,Total Beneficial Ownership,Issued by Cwlth,41516,92.551037440780021
Reported,Total Beneficial Ownership,Issued by Cwlth,41547,92.86654148205993
Reported,Total Beneficial Ownership,Issued by Cwlth,41578,93.211129621260156
Reported,Total Beneficial Ownership,Issued by Cwlth,41607,93.596276708652042
Reported,Total Beneficial Ownership,Issued by Cwlth,41639,93.580255399474098
Reported,Total Beneficial Ownership,Issued by Cwlth,41670,93.593702000033474
Reported,Total Beneficial Ownership,Issued by Cwlth,41698,93.849102769297374
Reported,Total Beneficial Ownership,Issued by Cwlth,41729,94.322355100557431
Reported,Total Beneficial Ownership,Issued by Cwlth,41759,94.518497572949315
Reported,Total Beneficial Ownership,Issued by Cwlth,41789,95.292927825099767
Reported,Total Beneficial Ownership,Issued by Cwlth,41820,95.315330817435779
Reported,Total Beneficial Ownership,Issued by Cwlth,41851,95.54668373728299
Reported,Total Beneficial Ownership,Issued by Cwlth,41880,96.020141475403477
Reported,Total Beneficial Ownership,Issued by Cwlth,41912,96.20805692640856
Reported,Total Beneficial Ownership,Issued by Cwlth,41943,96.251885867996634
Reported,Total Beneficial Ownership,Issued by Cwlth,41971,96.364112196215643
Reported,Total Beneficial Ownership,Issued by Cwlth,42004,96.444106116516963
Reported,Total Beneficial Ownership,Issued by Cwlth,42034,96.576297239094757
Reported,Total Beneficial Ownership,Issued by Cwlth,42062,96.62896494457938
Reported,Total Beneficial Ownership,Issued by Cwlth,42094,96.740382224450158
Reported,Total Beneficial Ownership,Issued by Cwlth,42124,96.745920644528482
Reported,Total Beneficial Ownership,Issued by Cwlth,42153,96.886863144243492
Reported,Total Beneficial Ownership,Issued by Cwlth,42185,96.942009904218594
Reported,Total Beneficial Ownership,Issued by Cwlth,42216,97.126781742665017
Reported,Total Beneficial Ownership,Issued by Cwlth,42247,97.251903148164274
Reported,Total Beneficial Ownership,Issued by Cwlth,42277,97.345877517797788
Reported,Total Beneficial Ownership,Issued by Cwlth,42307,97.515153015871093
Reported,Total Beneficial Ownership,Issued by Cwlth,42338,97.610091350211917
Reported,Total Beneficial Ownership,Issued by Cwlth,42369,97.572989508203662
Reported,Total Beneficial Ownership,Issued by Cwlth,42398,97.691797472551983
Reported,Total Beneficial Ownership,Issued by Cwlth,42429,97.719467742196969
Reported,Total Beneficial Ownership,Issued by Cwlth,42460,97.828469838191083
Reported,Total Beneficial Ownership,Issued by Cwlth,42489,97.860691549276368
Reported,Total Beneficial Ownership,Issued by Cwlth,42521,98.050862891458237
Reported,Total Beneficial Ownership,Issued by Cwlth,42551,98.026445264453656
Reported,Total Beneficial Ownership,Issued by Cwlth,42580,98.079080278474507
Reported,Total Beneficial Ownership,Issued by Cwlth,42613,98.116946585456773
Reported,Total Beneficial Ownership,Issued by Cwlth,42643,98.18986015398761
Reported,Total Beneficial Ownership,Issued by Cwlth,42674,98.313078825688947
Reported,Total Beneficial Ownership,Issued by Cwlth,42704,98.367662975087228
Reported,Total Beneficial Ownership,Issued by Cwlth,42734,98.378611216428538
Reported,Total Beneficial Ownership,Issued by Cwlth,42766,98.42233742803046
Reported,Total Beneficial Ownership,Issued by Cwlth,42794,98.457283662151966
Reported,Total Beneficial Ownership,Issued by Cwlth,42825,98.678566360438822
Reported,Total Beneficial Ownership,Issued by Cwlth,42853,98.694659544021889
Reported,Total Beneficial Ownership,Issued by Cwlth,42886,98.717118544050081
Reported,Total Beneficial Ownership,Issued by Cwlth,42916,98.755720290660477
Reported,Total Beneficial Ownership,Issued by Cwlth,42947,99.049685077746531
Reported,Total Beneficial Ownership,Issued by Cwlth,42978,99.087516142818089
Reported,Total Beneficial Ownership,Issued by Cwlth,43007,99.2618041478664
Reported,Total Beneficial Ownership,Issued by Cwlth,43039,99.271289557570228
Reported,Total Beneficial Ownership,Issued by Cwlth,43069,99.285020021967014
Reported,Total Beneficial Ownership,Issued by Cwlth,43098,99.288319841043531
Reported,Total Beneficial Ownership,Issued by Cwlth,43131,99.28308925782035
Reported,Total Beneficial Ownership,Issued by Cwlth,43159,99.287732687577119
Reported,Total Beneficial Ownership,Issued by Cwlth,43188,99.295465269737576
Reported,Total Beneficial Ownership,Issued by Cwlth,43220,99.299671436377537
Reported,Total Beneficial Ownership,Issued by Cwlth,43251,99.311650427507971
Reported,Total Beneficial Ownership,Issued by Cwlth,43280,99.329699776034062
Reported,Total Beneficial Ownership,Issued by Cwlth,43312,99.328402372944836
Reported,Total Beneficial Ownership,Issued by Cwlth,43343,99.333454522063576
Reported,Total Beneficial Ownership,Issued by Cwlth,43371,99.342368726106272
Reported,Total Beneficial Ownership,Issued by Cwlth,43404,99.337608275500827
Reported,Total Beneficial Ownership,Issued by Cwlth,43434,99.346595415357768
Reported,Total Beneficial Ownership,Issued by Cwlth,43465,99.35360185313327
Reported,Total Beneficial Ownership,Issued by Cwlth,43496,99.355978516117986
Reported,Total Beneficial Ownership,Issued by Cwlth,43524,99.361367228332085
Reported,Total Beneficial Ownership,Issued by Cwlth,43555,99.440608918225095
Reported,Total Beneficial Ownership,Issued by Cwlth,43585,99.529159398643415
Reported,Total Beneficial Ownership,Issued by Cwlth,43616,99.534741997161746
Reported,Total Beneficial Ownership,Issued by Cwlth,43646,99.741519801510748
Reported,Total Beneficial Ownership,Issued by Cwlth,43677,99.743806440524168
Reported,Total Beneficial Ownership,Issued by Cwlth,43708,99.746736313276969
Reported,Total Beneficial Ownership,Issued by Cwlth,43738,99.752316896221203
Reported,Total Beneficial Ownership,Issued by Cwlth,43769,99.753053126255182
Reported,Total Beneficial Ownership,Issued by Cwlth,43799,99.754992005867393
Reported,Total Beneficial Ownership,Issued by Cwlth,43830,99.757884866066789
Reported,Total Beneficial Ownership,Issued by Cwlth,43861,99.764214769875764
Reported,Total Beneficial Ownership,Issued by Cwlth,43890,99.765573275783296
Reported,Total Beneficial Ownership,Issued by Cwlth,43921,99.776255569979213
Reported,Total Beneficial Ownership,Issued by Cwlth,43951,99.788491701604258
Reported,Total Beneficial Ownership,Issued by Cwlth,43982,99.80600421396187
Reported,Total Beneficial Ownership,Issued by Cwlth,44012,99.819316466988539
Reported,Total Beneficial Ownership,Issued by Cwlth,44043,99.831633333732654
Reported,Total Beneficial Ownership,Issued by Cwlth,44074,99.841138232533979
Reported,Total Beneficial Ownership,Issued by Cwlth,44104,99.847840785815606
Reported,Total Beneficial Ownership,Issued by Cwlth,44135,99.850764883417511
Reported,Total Beneficial Ownership,Issued by Cwlth,44165,99.850741684843427
Reported,Total Beneficial Ownership,Issued by Cwlth,44196,99.851815485839055
Reported,Total Beneficial Ownership,Issued by Cwlth,44227,99.852891362242346
Reported,Total Beneficial Ownership,Issued by Cwlth,44255,99.854088278977486
Reported,Total Beneficial Ownership,Issued by Cwlth,44286,99.864398952718474
Reported,Total Beneficial Ownership,Issued by Cwlth,44316,99.867201372005169
Reported,Total Beneficial Ownership,Issued by Cwlth,44347,99.863923707440378
Reported,Total Beneficial Ownership,Issued by Cwlth,44377,99.940604700654319
Reported,Total Beneficial Ownership,Issued by Cwlth,44408,99.94148626723738
Reported,Total Beneficial Ownership,Issued by Cwlth,44439,99.944468331239733
Reported,Total Beneficial Ownership,Issued by Cwlth,44469,99.944993699153784
Reported,Total Beneficial Ownership,Issued by Cwlth,44500,99.945437359598031
Reported,Total Beneficial Ownership,Issued by Cwlth,44530,99.946109968299723
Reported,Total Beneficial Ownership,Issued by Cwlth,44561,99.945832916824799
Reported,Total Beneficial Ownership,Issued by Cwlth,44592,99.946085008721326
Reported,Total Beneficial Ownership,Issued by Cwlth,44620,99.963559825135377
Reported,Total Beneficial Ownership,Issued by Cwlth,44651,99.963976602287786
Reported,Total Beneficial Ownership,Issued by Cwlth,44681,99.96462317350246
Reported,Total Beneficial Ownership,Issued by Cwlth,44712,99.964722729985596
Reported,Total Beneficial Ownership,Issued by Cwlth,44742,99.965006347105444
Reported,Total Beneficial Ownership,Issued by Cwlth,44773,99.964392122519854
Reported,Total Beneficial Ownership,Issued by Cwlth,44804,99.964628311520272
Reported,Total Beneficial Ownership,Issued by Cwlth,44834,99.964910789779708
Reported,Total Beneficial Ownership,Issued by Cwlth,44865,99.96515379774884
Reported,Total Beneficial Ownership,Issued by Cwlth,44895,99.964871275762547
Reported,Total Beneficial Ownership,Issued by Cwlth,44926,99.965600136613162
Reported,Total Beneficial Ownership,Issued by Cwlth,44957,99.965630964615741
Reported,Total Beneficial Ownership,Issued by Cwlth,44985,99.965907778110349
Reported,Total Beneficial Ownership,Issued by Cwlth,45016,99.966263026456076
Reported,Total Beneficial Ownership,Issued by Cwlth,45046,99.965978036575379
Reported,Total Beneficial Ownership,Issued by Cwlth,45077,100
Reported,Total Beneficial Ownership,Issued by Cwlth,45107,100
Reported,Total Beneficial Ownership,Issued by NSW,40178,13.712078003916931
Reported,Total Beneficial Ownership,Issued by NSW,40209,12.918379055696128
Reported,Total Beneficial Ownership,Issued by NSW,40237,12.525677737626751
Reported,Total Beneficial Ownership,Issued by NSW,40268,11.530693743141056
Reported,Total Beneficial Ownership,Issued by NSW,40298,10.455748870778343
Reported,Total Beneficial Ownership,Issued by NSW,40329,10.26085114807546
Reported,Total Beneficial Ownership,Issued by NSW,40359,10.024491889430868
Reported,Total Beneficial Ownership,Issued by NSW,40389,9.9279863627437805
Reported,Total Beneficial Ownership,Issued by NSW,40421,10.207180538836839
Reported,Total Beneficial Ownership,Issued by NSW,40451,9.759787727349968
Reported,Total Beneficial Ownership,Issued by NSW,40482,9.4465318035828307
Reported,Total Beneficial Ownership,Issued by NSW,40512,9.2992475517963005
Reported,Total Beneficial Ownership,Issued by NSW,40543,9.2261229019122837
Reported,Total Beneficial Ownership,Issued by NSW,40574,9.1408072586933127
Reported,Total Beneficial Ownership,Issued by NSW,40602,8.9869095742976519
Reported,Total Beneficial Ownership,Issued by NSW,40633,8.462929537020889
Reported,Total Beneficial Ownership,Issued by NSW,40662,8.1714078560466081
Reported,Total Beneficial Ownership,Issued by NSW,40694,7.6079099130250132
Reported,Total Beneficial Ownership,Issued by NSW,40724,7.7430956251958394
Reported,Total Beneficial Ownership,Issued by NSW,40753,7.6112614152696301
Reported,Total Beneficial Ownership,Issued by NSW,40786,7.1160477306375896
Reported,Total Beneficial Ownership,Issued by NSW,40816,6.2862773508013996
Reported,Total Beneficial Ownership,Issued by NSW,40847,5.869712840825315
Reported,Total Beneficial Ownership,Issued by NSW,40877,5.6245356997253566
Reported,Total Beneficial Ownership,Issued by NSW,40907,5.4703870456329247
Reported,Total Beneficial Ownership,Issued by NSW,40939,5.5101311287487071
Reported,Total Beneficial Ownership,Issued by NSW,40968,5.1679039483931319
Reported,Total Beneficial Ownership,Issued by NSW,40998,4.5345441502940584
Reported,Total Beneficial Ownership,Issued by NSW,41029,4.6996095150691817
Reported,Total Beneficial Ownership,Issued by NSW,41060,4.6266483653801398
Reported,Total Beneficial Ownership,Issued by NSW,41089,4.5647117424825021
Reported,Total Beneficial Ownership,Issued by NSW,41121,4.5121759163131765
Reported,Total Beneficial Ownership,Issued by NSW,41152,4.219897419798035
Reported,Total Beneficial Ownership,Issued by NSW,41180,4.047235924604192
Reported,Total Beneficial Ownership,Issued by NSW,41213,3.7677778829473278
Reported,Total Beneficial Ownership,Issued by NSW,41243,3.7633686221130196
Reported,Total Beneficial Ownership,Issued by NSW,41274,3.3511095373339228
Reported,Total Beneficial Ownership,Issued by NSW,41305,3.3253148499843865
Reported,Total Beneficial Ownership,Issued by NSW,41333,3.229842817283787
Reported,Total Beneficial Ownership,Issued by NSW,41361,3.1807136295915877
Reported,Total Beneficial Ownership,Issued by NSW,41394,3.084066282751897
Reported,Total Beneficial Ownership,Issued by NSW,41425,2.915016645998826
Reported,Total Beneficial Ownership,Issued by NSW,41453,2.9062848217941331
Reported,Total Beneficial Ownership,Issued by NSW,41486,2.8122735257073495
Reported,Total Beneficial Ownership,Issued by NSW,41516,2.6442424824812667
Reported,Total Beneficial Ownership,Issued by NSW,41547,2.4965723539083799
Reported,Total Beneficial Ownership,Issued by NSW,41578,2.3381190594909929
Reported,Total Beneficial Ownership,Issued by NSW,41607,2.2140088437929069
Reported,Total Beneficial Ownership,Issued by NSW,41639,2.2426337164061976
Reported,Total Beneficial Ownership,Issued by NSW,41670,2.233556126022787
Reported,Total Beneficial Ownership,Issued by NSW,41698,2.1040278354624733
Reported,Total Beneficial Ownership,Issued by NSW,41729,1.9891269592550693
Reported,Total Beneficial Ownership,Issued by NSW,41759,1.9424274000129484
Reported,Total Beneficial Ownership,Issued by NSW,41789,1.8766206184437386
Reported,Total Beneficial Ownership,Issued by NSW,41820,1.8169787258818557
Reported,Total Beneficial Ownership,Issued by NSW,41851,1.7574345033039871
Reported,Total Beneficial Ownership,Issued by NSW,41880,1.3926216468514694
Reported,Total Beneficial Ownership,Issued by NSW,41912,1.3045681503076954
Reported,Total Beneficial Ownership,Issued by NSW,41943,1.28723578852144
Reported,Total Beneficial Ownership,Issued by NSW,41971,1.2562117260160004
Reported,Total Beneficial Ownership,Issued by NSW,42004,1.2183276436981256
Reported,Total Beneficial Ownership,Issued by NSW,42034,1.1424632680066114
Reported,Total Beneficial Ownership,Issued by NSW,42062,1.1205912520825385
Reported,Total Beneficial Ownership,Issued by NSW,42094,1.0822275334397646
Reported,Total Beneficial Ownership,Issued by NSW,42124,1.0835190479315713
Reported,Total Beneficial Ownership,Issued by NSW,42153,1.0465149597860008
Reported,Total Beneficial Ownership,Issued by NSW,42185,1.0206461767179009
Reported,Total Beneficial Ownership,Issued by NSW,42216,0.97078052048598085
Reported,Total Beneficial Ownership,Issued by NSW,42247,0.92693730167084809
Reported,Total Beneficial Ownership,Issued by NSW,42277,0.88470370671167964
Reported,Total Beneficial Ownership,Issued by NSW,42307,0.88628916660176926
Reported,Total Beneficial Ownership,Issued by NSW,42338,0.8387992466295513
Reported,Total Beneficial Ownership,Issued by NSW,42369,0.87764604431666771
Reported,Total Beneficial Ownership,Issued by NSW,42398,0.80591989061816371
Reported,Total Beneficial Ownership,Issued by NSW,42429,0.79276927852729884
Reported,Total Beneficial Ownership,Issued by NSW,42460,0.73400909356764799
Reported,Total Beneficial Ownership,Issued by NSW,42489,0.7249963919423672
Reported,Total Beneficial Ownership,Issued by NSW,42521,0.62976257149573223
Reported,Total Beneficial Ownership,Issued by NSW,42551,0.64631640008502755
Reported,Total Beneficial Ownership,Issued by NSW,42580,0.62590296563964098
Reported,Total Beneficial Ownership,Issued by NSW,42613,0.60713544116355078
Reported,Total Beneficial Ownership,Issued by NSW,42643,0.59461854414813142
Reported,Total Beneficial Ownership,Issued by NSW,42674,0.54381747050023832
Reported,Total Beneficial Ownership,Issued by NSW,42704,0.53087622777330434
Reported,Total Beneficial Ownership,Issued by NSW,42734,0.52710789349745102
Reported,Total Beneficial Ownership,Issued by NSW,42766,0.51663534299129388
Reported,Total Beneficial Ownership,Issued by NSW,42794,0.5039920534469412
Reported,Total Beneficial Ownership,Issued by NSW,42825,0.30980627873767203
Reported,Total Beneficial Ownership,Issued by NSW,42853,0.30634120811216992
Reported,Total Beneficial Ownership,Issued by NSW,42886,0.30147841001786252
Reported,Total Beneficial Ownership,Issued by NSW,42916,0.27190253173378298
Reported,Total Beneficial Ownership,Issued by NSW,42947,0.24502780662465665
